time,userid,id,lat,lngtime,userid,id,lat,lngSun Feb 10 21:49:10 +0000 2019,348799939,1094714919965077504,40.00763153,-83.0249757
Sun Feb 10 02:48:31 +0000 2019,91378978,1094427867612672000,39.990181,-83.0126877
Sun Feb 10 01:29:08 +0000 2019,20084536,1094407887235907585,39.98728,-83.00594
Sun Feb 10 01:06:14 +0000 2019,323876232,1094402127156236288,39.98725,-83.00462
Sun Feb 10 01:04:10 +0000 2019,323876232,1094401607800782848,39.98725,-83.00462
Sat Feb 09 22:54:05 +0000 2019,2180889829,1094368867764195328,39.98707,-83.00179
Sat Feb 09 20:10:47 +0000 2019,853457761,1094327773118820359,39.98506,-83.00494
Sat Feb 09 19:16:45 +0000 2019,19550141,1094314174908227584,39.97965,-83.00373
Sat Feb 09 18:19:09 +0000 2019,83519373,1094299680979202048,39.97542,-83.00375
Sat Feb 09 03:51:01 +0000 2019,34352139,1094081207384592384,39.9855,-82.9996
Sat Feb 09 03:49:06 +0000 2019,34352139,1094080726952263682,39.9855,-82.9996
Sat Feb 09 01:00:38 +0000 2019,1493815506,1094038328146448384,39.99007598,-83.00622582
Sat Feb 09 00:33:16 +0000 2019,252746570,1094031440159764480,39.987568,-83.00459
Fri Feb 08 22:20:02 +0000 2019,2216409823,1093997912944726017,39.9873098,-83.0057557
Fri Feb 08 12:19:37 +0000 2019,226113616,1093846811129798656,39.98108,-83.00477
Fri Feb 08 02:47:30 +0000 2019,20084536,1093702836775337985,39.98728,-83.00594
Thu Feb 07 23:03:49 +0000 2019,65982514,1093646543679299584,39.97523584,-83.00329911
Thu Feb 07 20:40:22 +0000 2019,368921358,1093610440871931904,39.98533794,-82.99969938
Thu Feb 07 09:37:31 +0000 2019,16526958,1093443629161562112,39.98666,-82.9979019
Wed Feb 06 19:23:11 +0000 2019,786141432,1093228630178709504,39.98195,-83.00472
Wed Feb 06 18:05:45 +0000 2019,3362772975,1093209142330765312,39.983587,-83.00462
Wed Feb 06 17:37:42 +0000 2019,116659681,1093202083837206529,39.98725,-83.00462
Wed Feb 06 16:58:39 +0000 2019,786141432,1093192258986430465,39.98414,-82.99939
Wed Feb 06 13:13:20 +0000 2019,226113616,1093135553569189888,39.98108,-83.00477
Wed Feb 06 04:49:55 +0000 2019,2180889829,1093008864507617285,39.98707,-83.00179
Wed Feb 06 01:59:38 +0000 2019,29693544,1092966012037689346,39.97687366,-82.9987545
Tue Feb 05 19:13:31 +0000 2019,368921358,1092863808421281792,39.98533794,-82.99969938
Tue Feb 05 19:12:13 +0000 2019,116659681,1092863485342633984,39.98723656,-83.00472276
Tue Feb 05 16:56:32 +0000 2019,182207550,1092829338087522304,39.9781,-83.00433
Tue Feb 05 14:06:56 +0000 2019,2796047568,1092786656157941760,39.98111,-83.00415
Sun Feb 10 20:00:35 +0000 2019,433761819,1094687592665120769,39.99482695,-83.01778078
Sun Feb 10 04:38:02 +0000 2019,342277769,1094455425653710848,39.99526,-83.01183
Sun Feb 10 19:52:48 +0000 2019,15076309,1094685635703721985,39.99795385,-82.88467361
Sat Feb 09 21:09:25 +0000 2019,22454456,1094342529963614208,39.9999399,-82.8871767
Sat Feb 09 20:48:05 +0000 2019,173559634,1094337160482742272,39.9999399,-82.8871767
Sat Feb 09 16:20:50 +0000 2019,173559634,1094269904625135616,39.9999399,-82.8871767
Sat Feb 09 00:53:53 +0000 2019,200550985,1094036628480450561,39.99795385,-82.88467361
Thu Feb 07 20:45:40 +0000 2019,173559634,1093611778179616768,39.9999399,-82.8871767
